"term","local.Base.freq","Base.local.IC","local.Prop.freq","Propagated.local.IC"
"HP:0030713",0,0,0,0
"HP:0030714",0,0,0,0
"HP:0030715",0,0,0,0
"HP:0030716",0,0,0,0
"HP:0030717",0,0,0,0
"HP:0030718",0,0,0,0
"HP:0030719",0,0,0,0
"HP:0030720",0,0,0,0
"HP:0030721",0,0,0,0
"HP:0030722",0,0,0,0
"HP:0030723",0,0,0,0
"HP:0030724",0,0,0,0
"HP:0030725",0,0,0,0
"HP:0030726",0,0,0,0
"HP:0030727",0,0,0,0
"HP:0030728",0,0,0,0
"HP:0030729",0,0,0,0
"HP:0030730",0,0,0,0
"HP:0030731",0,0,0,0
"HP:0030732",0,0,0,0
"HP:0030733",0,0,0,0
"HP:0030735",0,0,0,0
"HP:0030736",0,0,0,0
"HP:0030736",0,0,0,0
"HP:0030737",0,0,0,0
"HP:0030738",0,0,0,0
"HP:0030739",0,0,0,0
"HP:0030740",0,0,0,0
"HP:0030741",0,0,0,0
"HP:0030742",0,0,0,0
"HP:0030743",0,0,0,0
"HP:0030744",0,0,0,0
"HP:0030745",0,0,0,0
"HP:0030745",0,0,0,0
"HP:0030746",0,0,0,0
"HP:0030747",0,0,0,0
"HP:0030748",0,0,0,0
"HP:0030749",0,0,0,0
"HP:0030750",0,0,0,0
"HP:0030751",0,0,0,0
"HP:0030752",0,0,0,0
"HP:0030753",0,0,0,0
"HP:0030754",0,0,0,0
"HP:0030755",0,0,0,0
"HP:0030756",0,0,0,0
"HP:0030757",0,0,0,0
"HP:0030758",0,0,0,0
"HP:0030759",0,0,0,0
"HP:0030760",0,0,0,0
"HP:0030761",0,0,0,0
"HP:0030762",0,0,0,0
"HP:0030763",0,0,0,0
"HP:0030764",0,0,0,0
"HP:0030765",0,0,0,0
"HP:0030766",0,0,0,0
"HP:0030766",0,0,0,0
"HP:0030767",0,0,0,0
"HP:0030767",0,0,0,0
"HP:0030769",0,0,0,0
"HP:0030770",0,0,0,0
"HP:0030771",0,0,0,0
"HP:0030772",0,0,0,0
"HP:0030773",0,0,0,0
"HP:0030774",0,0,0,0
"HP:0030775",0,0,0,0
"HP:0030776",0,0,0,0
"HP:0030777",0,0,0,0
"HP:0030778",0,0,0,0
"HP:0030779",0,0,0,0
"HP:0030780",0,0,0,0
"HP:0030781",0,0,0,0
"HP:0030782",0,0,0,0
"HP:0030783",0,0,0,0
"HP:0030784",0,0,0,0
"HP:0030785",0,0,0,0
"HP:0030786",0,0,0,0
"HP:0030787",0,0,0,0
"HP:0030788",0,0,0,0
"HP:0030789",0,0,0,0
"HP:0030790",0,0,0,0
"HP:0030791",0,0,0,0
"HP:0030792",0,0,0,0
"HP:0030792",0,0,0,0
"HP:0030793",0,0,0,0
"HP:0030794",0,0,0,0
"HP:0030795",0,0,0,0
"HP:0030796",0,0,0,0
"HP:0030797",0,0,0,0
"HP:0030798",0,0,0,0
"HP:0030799",0,0,0,0
"HP:0030800",0,0,0,0
"HP:0030801",0,0,0,0
"HP:0030802",0,0,0,0
"HP:0030803",0,0,0,0
"HP:0030804",0,0,0,0
"HP:0030805",0,0,0,0
"HP:0030806",0,0,0,0
"HP:0030807",0,0,0,0
"HP:0030808",0,0,0,0
"HP:0030809",0,0,0,0
"HP:0030810",0,0,0,0
"HP:0030811",0,0,0,0
"HP:0030812",0,0,0,0
"HP:0030813",0,0,0,0
"HP:0030814",0,0,0,0
"HP:0030815",0,0,0,0
"HP:0030815",0,0,0,0
"HP:0030816",0,0,0,0
"HP:0030817",0,0,0,0
"HP:0030818",0,0,0,0
"HP:0030819",0,0,0,0
"HP:0030820",0,0,0,0
"HP:0030821",0,0,0,0
"HP:0030822",0,0,0,0
"HP:0030823",0,0,0,0
"HP:0030824",0,0,0,0
"HP:0030825",0,0,0,0
"HP:0030826",0,0,0,0
"HP:0030828",0,0,0,0
"HP:0030829",0,0,0,0
"HP:0030830",0,0,0,0
"HP:0030831",0,0,0,0
"HP:0030832",0,0,0,0
"HP:0030833",0,0,0,0
"HP:0030834",0,0,0,0
"HP:0030835",0,0,0,0
"HP:0030836",0,0,0,0
"HP:0030837",0,0,0,0
"HP:0030838",0,0,0,0
"HP:0030839",0,0,0,0
"HP:0030840",0,0,0,0
"HP:0030841",0,0,0,0
"HP:0030842",0,0,0,0
"HP:0030843",0,0,0,0
"HP:0030843",0,0,0,0
"HP:0030844",0,0,0,0
"HP:0030845",0,0,0,0
"HP:0030845",0,0,0,0
"HP:0030846",0,0,0,0
"HP:0030847",0,0,0,0
"HP:0030848",0,0,0,0
"HP:0030849",0,0,0,0
"HP:0030850",0,0,0,0
"HP:0030851",0,0,0,0
"HP:0030852",0,0,0,0
"HP:0030853",0,0,0,0
"HP:0030854",0,0,0,0
"HP:0030855",0,0,0,0
"HP:0030856",0,0,0,0
"HP:0030857",0,0,0,0
"HP:0030858",0,0,0,0
"HP:0030859",0,0,0,0
"HP:0030860",0,0,0,0
"HP:0030861",0,0,0,0
"HP:0030862",0,0,0,0
"HP:0030863",0,0,0,0
"HP:0030864",0,0,0,0
"HP:0030865",0,0,0,0
"HP:0030866",0,0,0,0
"HP:0030867",0,0,0,0
"HP:0030868",0,0,0,0
"HP:0030869",0,0,0,0
"HP:0030870",0,0,0,0
"HP:0030871",0,0,0,0
"HP:0030872",0,0,0,0
"HP:0030873",0,0,0,0
"HP:0030874",0,0,0,0
"HP:0030875",0,0,0,0
"HP:0030875",0,0,0,0
"HP:0030876",0,0,0,0
"HP:0030877",0,0,0,0
"HP:0030877",0,0,0,0
"HP:0030878",0,0,0,0
"HP:0030879",0,0,0,0
"HP:0030880",0,0,0,0
"HP:0030881",0,0,0,0
"HP:0030882",0,0,0,0
"HP:0030883",0,0,0,0
"HP:0030884",0,0,0,0
"HP:0030885",0,0,0,0
"HP:0030886",0,0,0,0
"HP:0030887",0,0,0,0
"HP:0030888",0,0,0,0
"HP:0030889",0,0,0,0
"HP:0030890",0,0,0,0
"HP:0030891",0,0,0,0
"HP:0030892",0,0,0,0
"HP:0030893",0,0,0,0
"HP:0030894",0,0,0,0
"HP:0030895",0,0,0,0
"HP:0030896",0,0,0,0
"HP:0030897",0,0,0,0
"HP:0030898",0,0,0,0
"HP:0030899",0,0,0,0
"HP:0030900",0,0,0,0
"HP:0030901",0,0,0,0
"HP:0030902",0,0,0,0
"HP:0030903",0,0,0,0
"HP:0030904",0,0,0,0
"HP:0030905",0,0,0,0
"HP:0030906",0,0,0,0
"HP:0030907",0,0,0,0
"HP:0030908",0,0,0,0
"HP:0030909",0,0,0,0
"HP:0030911",0,0,0,0
"HP:0030912",0,0,0,0
"HP:0030913",0,0,0,0
"HP:0030914",0,0,0,0
"HP:0030915",0,0,0,0
"HP:0030917",0,0,0,0
"HP:0030918",0,0,0,0
"HP:0030919",0,0,0,0
"HP:0030920",0,0,0,0
"HP:0030921",0,0,0,0
"HP:0030922",0,0,0,0
"HP:0030923",0,0,0,0
"HP:0030924",0,0,0,0
"HP:0030925",0,0,0,0
"HP:0030926",0,0,0,0
"HP:0030927",0,0,0,0
"HP:0030928",0,0,0,0
"HP:0030929",0,0,0,0
"HP:0030930",0,0,0,0
"HP:0030931",0,0,0,0
"HP:0030932",0,0,0,0
"HP:0030933",0,0,0,0
"HP:0030934",0,0,0,0
"HP:0030935",0,0,0,0
"HP:0030936",0,0,0,0
"HP:0030937",0,0,0,0
"HP:0030938",0,0,0,0
"HP:0030939",0,0,0,0
"HP:0030943",0,0,0,0
"HP:0030946",0,0,0,0
"HP:0030947",0,0,0,0
"HP:0030948",0,0,0,0
"HP:0030949",0,0,0,0
"HP:0030950",0,0,0,0
"HP:0030951",0,0,0,0
"HP:0030951",0,0,0,0
"HP:0030952",0,0,0,0
"HP:0030953",0,0,0,0
"HP:0030953",0,0,0,0
"HP:0030955",0,0,0,0
"HP:0030956",0,0,0,0
"HP:0030957",0,0,0,0
"HP:0030958",0,0,0,0
"HP:0030959",0,0,0,0
"HP:0030960",0,0,0,0
"HP:0030961",0,0,0,0
"HP:0030962",0,0,0,0
"HP:0030963",0,0,0,0
"HP:0030964",0,0,0,0
"HP:0030965",0,0,0,0
"HP:0030966",0,0,0,0
"HP:0030966",0,0,0,0
"HP:0030967",0,0,0,0
"HP:0030968",0,0,0,0
"HP:0030968",0,0,0,0
"HP:0030969",0,0,0,0
"HP:0030970",0,0,0,0
"HP:0030971",0,0,0,0
"HP:0030972",0,0,0,0
"HP:0030973",0,0,0,0
"HP:0030974",0,0,0,0
"HP:0030975",0,0,0,0
"HP:0030976",0,0,0,0
"HP:0030977",0,0,0,0
"HP:0030978",0,0,0,0
"HP:0030979",0,0,0,0
"HP:0030980",0,0,0,0
"HP:0030981",0,0,0,0
"HP:0030983",0,0,0,0
"HP:0030984",0,0,0,0
"HP:0030985",0,0,0,0
"HP:0030986",0,0,0,0
"HP:0030987",0,0,0,0
"HP:0030988",0,0,0,0
"HP:0030989",0,0,0,0
"HP:0030990",0,0,0,0
"HP:0030991",0,0,0,0
"HP:0030992",0,0,0,0
"HP:0030993",0,0,0,0
"HP:0030994",0,0,0,0
"HP:0030995",0,0,0,0
"HP:0030996",0,0,0,0
"HP:0030997",0,0,0,0
"HP:0030998",0,0,0,0
"HP:0030999",0,0,0,0
"HP:0031000",0,0,0,0
"HP:0031001",0,0,0,0
"HP:0031002",0,0,0,0
"HP:0031003",0,0,0,0
"HP:0031004",0,0,0,0
"HP:0031005",0,0,0,0
"HP:0031006",0,0,0,0
"HP:0031007",0,0,0,0
"HP:0031008",0,0,0,0
"HP:0031009",0,0,0,0
"HP:0031010",0,0,0,0
"HP:0031011",0,0,0,0
"HP:0031012",0,0,0,0
"HP:0031013",0,0,0,0
"HP:0031014",0,0,0,0
"HP:0031015",0,0,0,0
"HP:0031016",0,0,0,0
"HP:0031017",0,0,0,0
"HP:0031018",0,0,0,0
"HP:0031019",0,0,0,0
"HP:0031020",0,0,0,0
"HP:0031021",0,0,0,0
"HP:0031022",0,0,0,0
"HP:0031023",0,0,0,0
"HP:0031024",0,0,0,0
"HP:0031025",0,0,0,0
"HP:0031026",0,0,0,0
"HP:0031027",0,0,0,0
"HP:0031028",0,0,0,0
"HP:0031029",0,0,0,0
"HP:0031030",0,0,0,0
"HP:0031031",0,0,0,0
"HP:0031032",0,0,0,0
"HP:0031033",0,0,0,0
"HP:0031034",0,0,0,0
"HP:0031035",0,0,0,0
"HP:0031036",0,0,0,0
"HP:0031037",0,0,0,0
"HP:0031038",0,0,0,0
"HP:0031039",0,0,0,0
"HP:0031040",0,0,0,0
"HP:0031041",0,0,0,0
"HP:0031042",0,0,0,0
"HP:0031043",0,0,0,0
"HP:0031044",0,0,0,0
"HP:0031045",0,0,0,0
"HP:0031046",0,0,0,0
"HP:0031047",0,0,0,0
"HP:0031048",0,0,0,0
"HP:0031049",0,0,0,0
"HP:0031050",0,0,0,0
"HP:0031051",0,0,0,0
"HP:0031051",0,0,0,0
"HP:0031052",0,0,0,0
"HP:0031053",0,0,0,0
"HP:0031054",0,0,0,0
"HP:0031055",0,0,0,0
"HP:0031056",0,0,0,0
"HP:0031057",0,0,0,0
"HP:0031058",0,0,0,0
"HP:0031059",0,0,0,0
"HP:0031060",0,0,0,0
"HP:0031061",0,0,0,0
"HP:0031062",0,0,0,0
"HP:0031063",0,0,0,0
"HP:0031064",0,0,0,0
"HP:0031065",0,0,0,0
"HP:0031066",0,0,0,0
"HP:0031067",0,0,0,0
"HP:0031068",0,0,0,0
"HP:0031069",0,0,0,0
"HP:0031070",0,0,0,0
"HP:0031071",0,0,0,0
"HP:0031072",0,0,0,0
"HP:0031073",0,0,0,0
"HP:0031074",0,0,0,0
"HP:0031075",0,0,0,0
"HP:0031076",0,0,0,0
"HP:0031077",0,0,0,0
"HP:0031078",0,0,0,0
"HP:0031079",0,0,0,0
"HP:0031080",0,0,0,0
"HP:0031081",0,0,0,0
"HP:0031082",0,0,0,0
"HP:0031083",0,0,0,0
"HP:0031084",0,0,0,0
"HP:0031085",0,0,0,0
"HP:0031086",0,0,0,0
"HP:0031087",0,0,0,0
"HP:0031088",0,0,0,0
"HP:0031089",0,0,0,0
"HP:0031090",0,0,0,0
"HP:0031091",0,0,0,0
"HP:0031092",0,0,0,0
"HP:0031093",0,0,0,0
"HP:0031094",0,0,0,0
"HP:0031095",0,0,0,0
"HP:0031095",0,0,0,0
"HP:0031095",0,0,0,0
"HP:0031096",0,0,0,0
"HP:0031097",0,0,0,0
"HP:0031098",0,0,0,0
"HP:0031099",0,0,0,0
"HP:0031100",0,0,0,0
"HP:0031101",0,0,0,0
"HP:0031102",0,0,0,0
"HP:0031103",0,0,0,0
"HP:0031104",0,0,0,0
"HP:0031105",0,0,0,0
"HP:0031106",0,0,0,0
"HP:0031107",0,0,0,0
"HP:0031108",0,0,0,0
"HP:0031109",0,0,0,0
"HP:0031110",0,0,0,0
"HP:0031111",0,0,0,0
"HP:0031117",0,0,0,0
"HP:0031118",0,0,0,0
"HP:0031119",0,0,0,0
"HP:0031120",0,0,0,0
"HP:0031121",0,0,0,0
"HP:0031122",0,0,0,0
"HP:0031123",0,0,0,0
"HP:0031124",0,0,0,0
"HP:0031125",0,0,0,0
"HP:0031126",0,0,0,0
"HP:0031127",0,0,0,0
"HP:0031128",0,0,0,0
"HP:0031129",0,0,0,0
"HP:0031130",0,0,0,0
"HP:0031131",0,0,0,0
"HP:0031132",0,0,0,0
"HP:0031133",0,0,0,0
"HP:0031134",0,0,0,0
"HP:0031135",0,0,0,0
"HP:0031136",0,0,0,0
"HP:0031137",0,0,0,0
"HP:0031138",0,0,0,0
"HP:0031139",0,0,0,0
"HP:0031140",0,0,0,0
"HP:0031141",0,0,0,0
"HP:0031142",0,0,0,0
"HP:0031143",0,0,0,0
"HP:0031144",0,0,0,0
"HP:0031145",0,0,0,0
"HP:0031146",0,0,0,0
"HP:0031150",0,0,0,0
"HP:0031151",0,0,0,0
"HP:0031152",0,0,0,0
"HP:0031153",0,0,0,0
"HP:0031154",0,0,0,0
"HP:0031155",0,0,0,0
"HP:0031156",0,0,0,0
"HP:0031157",0,0,0,0
"HP:0031158",0,0,0,0
"HP:0031159",0,0,0,0
"HP:0031160",0,0,0,0
"HP:0031161",0,0,0,0
"HP:0031162",0,0,0,0
"HP:0031163",0,0,0,0
"HP:0031164",0,0,0,0
"HP:0031165",0,0,0,0
"HP:0031166",0,0,0,0
"HP:0031167",0,0,0,0
"HP:0031169",0,0,0,0
"HP:0031170",0,0,0,0
"HP:0031171",0,0,0,0
"HP:0031172",0,0,0,0
"HP:0031173",0,0,0,0
"HP:0031174",0,0,0,0
"HP:0031175",0,0,0,0
"HP:0031176",0,0,0,0
"HP:0031177",0,0,0,0
"HP:0031178",0,0,0,0
"HP:0031179",0,0,0,0
"HP:0031180",0,0,0,0
"HP:0031181",0,0,0,0
"HP:0031185",0,0,0,0
"HP:0031186",0,0,0,0
"HP:0031187",0,0,0,0
"HP:0031188",0,0,0,0
"HP:0031189",0,0,0,0
"HP:0031190",0,0,0,0
"HP:0031191",0,0,0,0
"HP:0031192",0,0,0,0
"HP:0031193",0,0,0,0
"HP:0031194",0,0,0,0
"HP:0031195",0,0,0,0
"HP:0031196",0,0,0,0
"HP:0031197",0,0,0,0
"HP:0031198",0,0,0,0
"HP:0031199",0,0,0,0
"HP:0031200",0,0,0,0
"HP:0031201",0,0,0,0
"HP:0031202",0,0,0,0
"HP:0031203",0,0,0,0
"HP:0031204",0,0,0,0
"HP:0031205",0,0,0,0
"HP:0031206",0,0,0,0
"HP:0031207",0,0,0,0
"HP:0031207",0,0,0,0
"HP:0031208",0,0,0,0
"HP:0031209",0,0,0,0
"HP:0031210",0,0,0,0
"HP:0031211",0,0,0,0
"HP:0031212",0,0,0,0
"HP:0031212",0,0,0,0
"HP:0031213",0,0,0,0
"HP:0031214",0,0,0,0
"HP:0031215",0,0,0,0
"HP:0031216",0,0,0,0
"HP:0031217",0,0,0,0
"HP:0031218",0,0,0,0
"HP:0031219",0,0,0,0
"HP:0031220",0,0,0,0
"HP:0031221",0,0,0,0
"HP:0031222",0,0,0,0
"HP:0031223",0,0,0,0
"HP:0031224",0,0,0,0
"HP:0031225",0,0,0,0
"HP:0031226",0,0,0,0
"HP:0031227",0,0,0,0
"HP:0031228",0,0,0,0
"HP:0031229",0,0,0,0
"HP:0031230",0,0,0,0
"HP:0031231",0,0,0,0
"HP:0031232",0,0,0,0
"HP:0031233",0,0,0,0
"HP:0031234",0,0,0,0
"HP:0031235",0,0,0,0
"HP:0031236",0,0,0,0
"HP:0031237",0,0,0,0
"HP:0031238",0,0,0,0
"HP:0031239",0,0,0,0
"HP:0031240",0,0,0,0
"HP:0031241",0,0,0,0
"HP:0031242",0,0,0,0
"HP:0031243",0,0,0,0
"HP:0031244",0,0,0,0
"HP:0031245",0,0,0,0
"HP:0031246",0,0,0,0
"HP:0031247",0,0,0,0
"HP:0031248",0,0,0,0
"HP:0031249",0,0,0,0
"HP:0031250",0,0,0,0
"HP:0031251",0,0,0,0
"HP:0031252",0,0,0,0
"HP:0031253",0,0,0,0
"HP:0031254",0,0,0,0
"HP:0031255",0,0,0,0
"HP:0031256",0,0,0,0
"HP:0031257",0,0,0,0
"HP:0031258",0,0,0,0
"HP:0031259",0,0,0,0
"HP:0031260",0,0,0,0
"HP:0031261",0,0,0,0
"HP:0031263",0,0,0,0
"HP:0031264",0,0,0,0
"HP:0031265",0,0,0,0
"HP:0031266",0,0,0,0
"HP:0031267",0,0,0,0
"HP:0031268",0,0,0,0
"HP:0031269",0,0,0,0
"HP:0031270",0,0,0,0
"HP:0031271",0,0,0,0
"HP:0031272",0,0,0,0
"HP:0031273",0,0,0,0
"HP:0031274",0,0,0,0
"HP:0031275",0,0,0,0
"HP:0031276",0,0,0,0
"HP:0031278",0,0,0,0
"HP:0031279",0,0,0,0
"HP:0031280",0,0,0,0
"HP:0031281",0,0,0,0
"HP:0031282",0,0,0,0
"HP:0031283",0,0,0,0
"HP:0031284",0,0,0,0
"HP:0031285",0,0,0,0
"HP:0031286",0,0,0,0
"HP:0031287",0,0,0,0
"HP:0031288",0,0,0,0
"HP:0031289",0,0,0,0
"HP:0031290",0,0,0,0
"HP:0031291",0,0,0,0
"HP:0031292",0,0,0,0
"HP:0031293",0,0,0,0
"HP:0031294",0,0,0,0
"HP:0031295",0,0,0,0
"HP:0031296",0,0,0,0
"HP:0031297",0,0,0,0
"HP:0031297",0,0,0,0
"HP:0031298",0,0,0,0
"HP:0031299",0,0,0,0
"HP:0031300",0,0,0,0
"HP:0031301",0,0,0,0
"HP:0031302",0,0,0,0
"HP:0031303",0,0,0,0
"HP:0031304",0,0,0,0
"HP:0031305",0,0,0,0
"HP:0031306",0,0,0,0
"HP:0031307",0,0,0,0
"HP:0031307",0,0,0,0
"HP:0031308",0,0,0,0
"HP:0031309",0,0,0,0
"HP:0031310",0,0,0,0
"HP:0031311",0,0,0,0
"HP:0031313",0,0,0,0
"HP:0031314",0,0,0,0
"HP:0031315",0,0,0,0
"HP:0031316",0,0,0,0
"HP:0031317",0,0,0,0
"HP:0031318",0,0,0,0
"HP:0031319",0,0,0,0
"HP:0031320",0,0,0,0
"HP:0031321",0,0,0,0
"HP:0031322",0,0,0,0
"HP:0031323",0,0,0,0
"HP:0031324",0,0,0,0
"HP:0031325",0,0,0,0
"HP:0031326",0,0,0,0
"HP:0031327",0,0,0,0
"HP:0031328",0,0,0,0
"HP:0031329",0,0,0,0
"HP:0031330",0,0,0,0
"HP:0031331",0,0,0,0
"HP:0031332",0,0,0,0
"HP:0031333",0,0,0,0
"HP:0031334",0,0,0,0
"HP:0031335",0,0,0,0
"HP:0031336",0,0,0,0
"HP:0031337",0,0,0,0
"HP:0031338",0,0,0,0
"HP:0031339",0,0,0,0
"HP:0031340",0,0,0,0
"HP:0031341",0,0,0,0
"HP:0031342",0,0,0,0
"HP:0031343",0,0,0,0
"HP:0031344",0,0,0,0
"HP:0031345",0,0,0,0
"HP:0031346",0,0,0,0
"HP:0031347",0,0,0,0
"HP:0031348",0,0,0,0
"HP:0031349",0,0,0,0
"HP:0031350",0,0,0,0
"HP:0031351",0,0,0,0
"HP:0031352",0,0,0,0
"HP:0031353",0,0,0,0
"HP:0031354",0,0,0,0
"HP:0031355",0,0,0,0
"HP:0031356",0,0,0,0
"HP:0031357",0,0,0,0
"HP:0031358",0,0,0,0
"HP:0031359",0,0,0,0
"HP:0031360",0,0,0,0
"HP:0031361",0,0,0,0
"HP:0031362",0,0,0,0
"HP:0031363",0,0,0,0
"HP:0031364",0,0,0,0
"HP:0031365",0,0,0,0
"HP:0031366",0,0,0,0
"HP:0031367",0,0,0,0
"HP:0031368",0,0,0,0
"HP:0031369",0,0,0,0
"HP:0031370",0,0,0,0
"HP:0031371",0,0,0,0
"HP:0031372",0,0,0,0
"HP:0031373",0,0,0,0
"HP:0031374",0,0,0,0
"HP:0031375",0.0769230769230769,3.70043971814109,0.0769230769230769,1.11394335230684
"HP:0031377",0,0,0,0
"HP:0031378",0,0,0,0
"HP:0031378",0,0,0,0
"HP:0031379",0,0,0,0
"HP:0031379",0,0,0,0
"HP:0031380",0,0,0,0
"HP:0031381",0,0,0,0
"HP:0031382",0,0,0,0
"HP:0031383",0,0,0,0
"HP:0031384",0,0,0,0
"HP:0031385",0,0,0,0
"HP:0031386",0,0,0,0
"HP:0031387",0,0,0,0
"HP:0031388",0,0,0,0
"HP:0031389",0,0,0,0
"HP:0031390",0,0,0,0
"HP:0031391",0,0,0,0
"HP:0031392",0,0,0,0
"HP:0031393",0,0,0,0
"HP:0031394",0,0,0,0
"HP:0031396",0,0,0,0
"HP:0031397",0,0,0,0
"HP:0031398",0,0,0,0
"HP:0031399",0,0,0,0
"HP:0031401",0,0,0,0
"HP:0031402",0,0,0,0
"HP:0031402",0,0,0,0
"HP:0031403",0,0,0,0
"HP:0031404",0,0,0,0
"HP:0031405",0,0,0,0
"HP:0031406",0,0,0,0
"HP:0031407",0,0,0,0
"HP:0031408",0,0,0,0
"HP:0031409",0,0,0,0
"HP:0031410",0,0,0,0
"HP:0031411",0,0,0,0
"HP:0031412",0,0,0,0
"HP:0031413",0,0,0,0
"HP:0031414",0,0,0,0
"HP:0031415",0,0,0,0
"HP:0031416",0,0,0,0
"HP:0031417",0,0,0,0
"HP:0031418",0,0,0,0
"HP:0031419",0,0,0,0
"HP:0031420",0,0,0,0
"HP:0031421",0,0,0,0
"HP:0031422",0,0,0,0
"HP:0031423",0,0,0,0
"HP:0031424",0,0,0,0
"HP:0031425",0,0,0,0
"HP:0031426",0,0,0,0
"HP:0031427",0,0,0,0
"HP:0031428",0,0,0,0
"HP:0031429",0,0,0,0
"HP:0031430",0,0,0,0
"HP:0031431",0,0,0,0
"HP:0031432",0,0,0,0
"HP:0031433",0,0,0,0
"HP:0031434",0,0,0,0
"HP:0031435",0,0,0,0
"HP:0031436",0,0,0,0
"HP:0031437",0,0,0,0
"HP:0031438",0,0,0,0
"HP:0031439",0,0,0,0
"HP:0031440",0,0,0,0
"HP:0031441",0,0,0,0
"HP:0031442",0,0,0,0
"HP:0031443",0,0,0,0
"HP:0031444",0,0,0,0
"HP:0031445",0,0,0,0
"HP:0031446",0,0,0,0
"HP:0031447",0,0,0,0
"HP:0031448",0,0,0,0
"HP:0031449",0,0,0,0
"HP:0031450",0,0,0,0
"HP:0031451",0,0,0,0
"HP:0031452",0,0,0,0
"HP:0031453",0,0,0,0
"HP:0031454",0,0,0,0
"HP:0031455",0,0,0,0
"HP:0031456",0,0,0,0
"HP:0031457",0,0,0,0
"HP:0031458",0,0,0,0
"HP:0031459",0,0,0,0
"HP:0031460",0,0,0,0
"HP:0031461",0,0,0,0
"HP:0031462",0,0,0,0
"HP:0031463",0,0,0,0
"HP:0031464",0,0,0,0
"HP:0031465",0,0,0,0
"HP:0031466",0,0,0,0
"HP:0031467",0,0,0,0
"HP:0031468",0,0,0,0
"HP:0031469",0,0,0,0
"HP:0031472",0,0,0,0
"HP:0031473",0,0,0,0
"HP:0031474",0,0,0,0
"HP:0031475",0,0,0.0384615384615385,1.41497334797082
"HP:0031476",0,0,0,0
"HP:0031477",0,0,0,0
"HP:0031478",0,0,0,0
"HP:0031479",0,0,0,0
"HP:0031480",0,0,0,0
"HP:0031481",0,0,0,0
"HP:0031482",0,0,0,0
"HP:0031483",0,0,0,0
"HP:0031484",0,0,0,0
"HP:0031485",0,0,0,0
"HP:0031486",0,0,0,0
"HP:0031487",0,0,0,0
"HP:0031488",0,0,0,0
"HP:0031489",0,0,0,0
"HP:0031490",0,0,0,0
"HP:0031491",0,0,0,0
"HP:0031492",0,0,0,0
"HP:0031493",0,0,0,0
"HP:0031494",0,0,0,0
"HP:0031495",0,0,0,0
"HP:0031496",0,0,0,0
"HP:0031497",0,0,0,0
"HP:0031498",0,0,0,0
"HP:0031499",0,0,0,0
"HP:0031500",0,0,0,0
"HP:0031501",0,0,0,0
"HP:0031502",0,0,0,0
"HP:0031503",0,0,0,0
"HP:0031504",0,0,0,0
"HP:0031505",0,0,0,0
"HP:0031506",0,0,0,0
"HP:0031507",0,0,0,0
"HP:0031508",0,0,0,0
"HP:0031508",0,0,0,0
"HP:0031509",0,0,0,0
"HP:0031510",0,0,0,0
"HP:0031511",0,0,0,0
"HP:0031512",0,0,0,0
"HP:0031513",0,0,0,0
"HP:0031514",0,0,0,0
"HP:0031515",0,0,0,0
"HP:0031516",0,0,0,0
"HP:0031517",0,0,0,0
"HP:0031518",0,0,0,0
"HP:0031519",0,0,0,0
"HP:0031520",0,0,0,0
"HP:0031521",0,0,0,0
"HP:0031522",0,0,0,0
"HP:0031523",0,0,0,0
"HP:0031524",0,0,0,0
"HP:0031525",0,0,0,0
"HP:0031526",0,0,0,0
"HP:0031527",0,0,0,0
"HP:0031528",0,0,0,0
"HP:0031529",0,0,0,0
"HP:0031530",0,0,0,0
"HP:0031531",0,0,0,0
"HP:0031532",0,0,0,0
"HP:0031533",0,0,0,0
"HP:0031534",0,0,0,0
"HP:0031535",0,0,0,0
"HP:0031536",0,0,0,0
"HP:0031537",0,0,0,0
"HP:0031538",0,0,0,0
"HP:0031539",0,0,0,0
"HP:0031540",0,0,0,0
"HP:0031541",0,0,0,0
"HP:0031542",0,0,0,0
"HP:0031544",0,0,0,0
"HP:0031545",0,0,0,0
"HP:0031546",0,0,0,0
"HP:0031547",0,0,0,0
"HP:0031548",0,0,0,0
"HP:0031549",0,0,0,0
"HP:0031550",0,0,0,0
"HP:0031551",0,0,0,0
"HP:0031552",0,0,0,0
"HP:0031553",0,0,0,0
"HP:0031554",0,0,0,0
"HP:0031555",0,0,0,0
"HP:0031556",0,0,0,0
"HP:0031557",0,0,0,0
"HP:0031558",0,0,0,0
"HP:0031559",0,0,0,0
"HP:0031560",0,0,0,0
"HP:0031561",0,0,0,0
"HP:0031562",0,0,0,0
"HP:0031563",0,0,0,0
"HP:0031564",0,0,0,0
"HP:0031565",0,0,0,0
"HP:0031566",0,0,0,0
"HP:0031567",0,0,0,0
"HP:0031568",0,0,0,0
"HP:0031569",0,0,0,0
"HP:0031570",0,0,0,0
"HP:0031571",0,0,0,0
"HP:0031572",0,0,0,0
"HP:0031573",0,0,0,0
"HP:0031574",0,0,0,0
"HP:0031575",0,0,0,0
"HP:0031576",0,0,0,0
"HP:0031577",0,0,0,0
"HP:0031578",0,0,0,0
"HP:0031579",0,0,0,0
"HP:0031580",0,0,0,0
"HP:0031581",0,0,0,0
"HP:0031582",0,0,0,0
"HP:0031583",0,0,0,0
"HP:0031584",0,0,0,0
"HP:0031585",0,0,0,0
"HP:0031586",0,0,0,0
"HP:0031587",0,0,0,0
"HP:0031588",0,0,0,0
"HP:0031589",0,0,0,0
"HP:0031590",0,0,0,0
